[1580,WrappedArray([122,0.0018435556], [23,0.0017703326], [4,0.0017175633], [124,0.0013589213], [94,0.0013219157], [26,0.0012026837], [415,0.0011418053], [74,0.0010258238], [39,0.0010158538], [2391,9.758544E-4])]
[5757,WrappedArray([2,2.636026E-4], [18,1.7403523E-4], [145,1.5516847E-4], [27,1.5455912E-4], [38,1.4189012E-4], [126,1.412303E-4], [12,1.3872545E-4], [40,1.3165393E-4], [46,1.2353406E-4], [53,1.1103462E-4])]
[6377,WrappedArray([31,0.010287069], [10,0.010106776], [5,0.010061694], [36,0.008404823], [139,0.008301325], [148,0.00815507], [18,0.008058578], [52,0.00786106], [170,0.0074793966], [114,0.0072314893])]
[558,WrappedArray([23,1.8884442E-7], [146,1.8041281E-7], [31,1.6902047E-7], [26,1.6266608E-7], [117,1.3105833E-7], [122,1.17586694E-7], [643,1.0569367E-7], [474,9.99578E-8], [124,9.860817E-8], [94,9.839365E-8])]
[4878,WrappedArray([105,0.0015868766], [122,0.0015003207], [36,0.0014860649], [119,0.0013888188], [52,0.0012242565], [15,0.0011795273], [23,0.0011580368], [124,0.0011509587], [474,0.0011049873], [94,0.0010487016])]
[1289,WrappedArray([18,0.0020274387], [1,0.0019522759], [3,0.0018030972], [52,0.0018030391], [27,0.0016269737], [0,0.0015127037], [15,0.0014739985], [119,0.0014678091], [36,0.0014277897], [150,0.0014178703])]
[2749,WrappedArray([24,0.015519125], [146,0.013333471], [13,0.011928546], [5,0.010610285], [22,0.008747128], [11,0.008721182], [8,0.007469709], [138,0.007079945], [50,0.0064045647], [117,0.0063319025])]
[3189,WrappedArray([0,0.015597552], [5,0.010953124], [8,0.010545959], [119,0.009026886], [141,0.008662932], [146,0.007982244], [22,0.007620357], [40,0.0075747757], [13,0.0074380627], [135,0.0068691554])]
[710,WrappedArray([13,0.38732755], [11,0.37046096], [1,0.23330548], [55,0.19462815], [591,0.16304815], [50,0.16238716], [83,0.15820242], [4,0.14535943], [39,0.14375758], [0,0.13666086])]
[5830,WrappedArray([26,0.014371388], [9,0.011575164], [29,0.008837983], [110,0.008364202], [141,0.008247856], [58,0.008114939], [23,0.0072661936], [150,0.0069827423], [65,0.006750925], [84,0.006480465])]
[21,WrappedArray([8,0.004319746], [9,0.003342152], [1,0.0032454347], [30,0.0032244225], [4,0.0029889818], [126,0.0029786301], [42,0.0028093455], [13,0.002736332], [71,0.0026150104], [38,0.002596467])]
[1801,WrappedArray([2,3.2359983E-7], [126,1.6339196E-7], [561,1.6193403E-7], [3,1.5767841E-7], [38,1.460638E-7], [0,1.4332034E-7], [32,1.3777112E-7], [106,1.3551849E-7], [289,1.3304755E-7], [4,1.208616E-7])]
[2201,WrappedArray([22,0.0020878443], [133,0.0017900674], [7,0.0016737274], [31,0.0014313282], [146,0.0011425574], [3,0.0010197407], [4,9.91674E-4], [610,9.822637E-4], [74,9.796891E-4], [106,9.341581E-4])]
[4691,WrappedArray([0,0.012297962], [58,0.009340926], [48,0.00819961], [125,0.0077612204], [2,0.0075854557], [4,0.00683271], [39,0.006694687], [150,0.006615434], [60,0.0064521395], [23,0.006319082])]
[5161,WrappedArray([10,2.638236E-4], [7,2.1836912E-4], [30,1.4474776E-4], [387,1.4227504E-4], [114,1.4211045E-4], [494,1.41773E-4], [4,1.4131506E-4], [5,1.4013072E-4], [122,1.320698E-4], [23,1.18919896E-4])]
[6461,WrappedArray([9,0.014458419], [26,0.013946663], [110,0.012791244], [8,0.009977816], [60,0.008597763], [12,0.008415943], [80,0.0080692405], [560,0.007826674], [45,0.0070691], [94,0.0064722574])]
[4502,WrappedArray([30,0.013102594], [8,0.011118973], [9,0.0108181415], [4,0.009844468], [80,0.008781206], [494,0.007872186], [10,0.0076465434], [58,0.0072975284], [560,0.0071487483], [45,0.006786202])]
[4792,WrappedArray([10,0.013653757], [65,0.0091397725], [7,0.009045741], [58,0.008832201], [2,0.00883157], [148,0.008067736], [88,0.007471189], [31,0.007159759], [114,0.0069157495], [116,0.0062931343])]
[5822,WrappedArray([24,0.011550144], [3,0.010861498], [8,0.008454919], [9,0.008169621], [103,0.0076117273], [30,0.0074877553], [168,0.0074705165], [148,0.0068263654], [635,0.006245501], [0,0.0061456077])]
[653,WrappedArray([5,2.530308E-7], [7,2.143323E-7], [31,1.8536387E-7], [146,1.5183565E-7], [122,1.3413906E-7], [643,1.2018778E-7], [10,1.1745015E-7], [0,1.15146825E-7], [124,9.880119E-8], [114,9.713301E-8])]
[1393,WrappedArray([30,2.202693E-7], [10,2.105039E-7], [71,1.9747684E-7], [22,1.6837573E-7], [42,1.6408023E-7], [38,1.5563987E-7], [2,1.242424E-7], [8,1.2279925E-7], [88,1.18786474E-7], [116,1.14965445E-7])]
[1523,WrappedArray([9,0.016240204], [4,0.010566948], [15,0.009813869], [30,0.009378948], [0,0.008964408], [80,0.008645409], [56,0.007341053], [180,0.006151724], [24,0.0060918825], [12,0.005840986])]
[3713,WrappedArray([146,2.3545286E-7], [5,2.1004655E-7], [117,2.0781583E-7], [24,2.013366E-7], [643,1.7303016E-7], [122,1.5875946E-7], [26,1.439922E-7], [141,1.4282536E-7], [94,1.4112779E-7], [124,1.3868947E-7])]
[6483,WrappedArray([133,0.0022562123], [123,0.0019460826], [23,0.0018550983], [22,0.001660376], [135,0.0014841278], [4,0.0013622072], [58,0.0011797326], [14,0.0011575533], [65,0.0010684802], [31,0.0010300466])]
[214,WrappedArray([18,2.0532647E-7], [36,1.9493892E-7], [31,1.5895694E-7], [5,1.5456088E-7], [40,1.467154E-7], [52,1.3775424E-7], [25,1.3477366E-7], [10,1.2324743E-7], [119,1.1745682E-7], [55,1.13033636E-7])]
[1514,WrappedArray([5,0.013870219], [60,0.011146975], [26,0.009967131], [64,0.008022494], [110,0.007962365], [53,0.0076231314], [94,0.0075606224], [8,0.007059061], [141,0.006797523], [170,0.00663255])]
[2074,WrappedArray([84,0.0014685468], [26,0.0013978637], [9,0.001221706], [1,0.0011070409], [125,9.6208154E-4], [110,8.755589E-4], [14,8.740529E-4], [32,8.6637546E-4], [167,8.548209E-4], [123,8.201726E-4])]
[3064,WrappedArray([18,0.014230289], [150,0.011756674], [1,0.011077277], [3,0.010457169], [27,0.00922931], [48,0.008947878], [0,0.008423838], [119,0.008025583], [52,0.007648264], [92,0.0070510134])]
[5185,WrappedArray([2,0.021106822], [60,0.019979369], [120,0.013393734], [58,0.013193565], [604,0.011978274], [170,0.008694901], [80,0.008056758], [48,0.007939964], [114,0.007916966], [0,0.007786289])]
[4566,WrappedArray([5,0.011785865], [25,0.009685965], [0,0.008877472], [11,0.008397864], [13,0.00833517], [146,0.008154982], [55,0.0061552925], [143,0.006045139], [68,0.005848791], [73,0.005763639])]
[1177,WrappedArray([38,0.09321385], [22,0.08144428], [18,0.076904334], [146,0.07572339], [24,0.0644547], [5,0.06424197], [3,0.062540434], [105,0.061435644], [164,0.05905275], [6,0.05574859])]
[1587,WrappedArray([5,0.015265618], [38,0.011221509], [40,0.01047931], [10,0.008617679], [42,0.008546994], [8,0.008164415], [30,0.00785366], [22,0.0076329224], [71,0.0075866687], [170,0.0070258155])]
[3847,WrappedArray([22,0.012298877], [11,0.010669797], [1,0.010007547], [30,0.009897424], [32,0.00929854], [7,0.008740671], [4,0.008576166], [13,0.008408556], [133,0.007554546], [106,0.0075456714])]
[6487,WrappedArray([5,0.0136586875], [117,0.009829393], [146,0.0076997243], [26,0.007573919], [31,0.006579697], [643,0.0064093824], [10,0.0060492167], [7,0.005996598], [122,0.0059112906], [52,0.005365534])]
[1578,WrappedArray([14,0.16668646], [135,0.10788116], [68,0.106803395], [123,0.08179854], [84,0.081634514], [1,0.07835355], [15,0.07309321], [7,0.07171162], [36,0.06879783], [141,0.06764216])]
[4678,WrappedArray([0,0.020610396], [141,0.011859301], [8,0.010334176], [119,0.008796197], [150,0.008399818], [4,0.008368677], [135,0.007170008], [1,0.0064404206], [174,0.006332581], [553,0.0061914274])]
[6368,WrappedArray([1,1.8185114E-5], [9,8.955172E-6], [157,7.5999496E-6], [75,6.2575577E-6], [32,6.0022976E-6], [382,5.6820686E-6], [83,5.6523913E-6], [610,5.627312E-6], [84,5.495107E-6], [27,5.178183E-6])]
[3599,WrappedArray([122,0.012979858], [94,0.010472052], [105,0.00991157], [53,0.009735024], [124,0.0096497005], [38,0.009589265], [146,0.008064779], [415,0.007921713], [13,0.007692758], [643,0.0074268593])]
[2250,WrappedArray([26,0.002091498], [23,0.0017799801], [39,0.0014007665], [110,0.0013960182], [474,0.001254797], [45,0.0012189432], [125,0.00121871], [74,0.001053978], [94,9.166995E-4], [4,9.0428034E-4])]
[1911,WrappedArray([13,0.0073465966], [11,0.0070220917], [1,0.006984217], [591,0.004139387], [83,0.0038459203], [55,0.0037242542], [69,0.0035894609], [73,0.0031549179], [5,0.0028336507], [27,0.0028002588])]
[5111,WrappedArray([26,0.00607187], [110,0.0041855075], [122,0.0041719405], [53,0.004049491], [23,0.0033800723], [94,0.0033064757], [124,0.0032743826], [474,0.0028814483], [141,0.002837966], [119,0.0025299084])]
[2922,WrappedArray([18,0.0015952855], [40,0.0015565518], [2,0.0013678195], [27,0.001220591], [73,0.0012057403], [5,0.0011644202], [38,0.0011500889], [25,0.0011445946], [55,0.001104377], [119,0.0010796668])]
[3872,WrappedArray([1,0.0025933825], [9,0.0017497427], [344,0.0012186511], [53,0.0012077242], [466,0.0012009775], [18,0.0011787937], [75,0.0011428172], [474,0.0011029823], [150,0.0010809586], [26,0.0010574738])]
[4972,WrappedArray([38,0.35959318], [105,0.21811974], [122,0.20859683], [2,0.20291921], [46,0.19831881], [71,0.16152266], [53,0.14716604], [40,0.14480656], [124,0.1416559], [415,0.13329394])]
[323,WrappedArray([2,0.009768929], [6,0.009277267], [26,0.008838328], [9,0.008610856], [39,0.008155789], [110,0.008024038], [125,0.0075363014], [113,0.0074506337], [344,0.0070247552], [53,0.006940156])]
[1153,WrappedArray([139,0.057511527], [10,0.057270255], [3,0.055584915], [48,0.046994228], [2,0.039174072], [29,0.038432013], [18,0.037912253], [44,0.037728347], [120,0.036755554], [125,0.03447904])]
[3233,WrappedArray([64,0.19851938], [24,0.19723243], [3,0.18625517], [48,0.16225448], [5,0.15333804], [635,0.12141263], [587,0.12108265], [8,0.11363561], [1,0.11083381], [0,0.100979485])]
[3303,WrappedArray([7,2.3819026E-4], [10,2.0709436E-4], [139,1.8358532E-4], [0,1.6497375E-4], [125,1.6094152E-4], [44,1.5973799E-4], [48,1.4942412E-4], [113,1.3365004E-4], [387,1.2825159E-4], [60,1.2709713E-4])]
[5093,WrappedArray([150,0.16166675], [133,0.11900029], [400,0.100424886], [1,0.08881825], [123,0.08314586], [65,0.080299094], [47,0.079686366], [474,0.07964927], [480,0.07575274], [141,0.07375974])]
[2544,WrappedArray([39,1.0166354E-5], [12,9.433835E-6], [11,8.529678E-6], [73,7.0356773E-6], [145,6.7366973E-6], [110,6.4449946E-6], [382,6.4246765E-6], [610,6.0415605E-6], [133,5.7509596E-6], [26,5.5017745E-6])]
[1345,WrappedArray([3,0.4290361], [24,0.26674783], [48,0.22301239], [64,0.17070693], [605,0.15284586], [168,0.15132272], [18,0.14850761], [101,0.1367205], [635,0.13225827], [587,0.13058214])]
[1465,WrappedArray([18,0.01133719], [9,0.01038304], [150,0.009879368], [2,0.00985233], [1,0.008624327], [27,0.008015638], [344,0.006711106], [15,0.0066948156], [141,0.0064814957], [139,0.005825233])]
[2955,WrappedArray([38,0.010601365], [22,0.010286998], [5,0.009593345], [4,0.009335743], [105,0.009327872], [122,0.008992712], [42,0.008336482], [168,0.007664325], [0,0.0068378625], [40,0.0066937585])]
[3165,WrappedArray([3,2.7751912E-7], [48,2.5427846E-7], [1,2.3091057E-7], [18,1.8909283E-7], [64,1.537131E-7], [52,1.3818126E-7], [24,1.3427754E-7], [125,1.3194845E-7], [75,1.261075E-7], [6,1.0945092E-7])]
[3246,WrappedArray([58,1.9911586E-4], [103,1.6653555E-4], [133,1.6580064E-4], [22,1.5668121E-4], [8,1.4601217E-4], [12,1.3545355E-4], [146,1.3542142E-4], [24,1.3175409E-4], [31,1.2164941E-4], [587,1.0326056E-4])]
[3716,WrappedArray([31,1.7765882E-7], [26,1.565166E-7], [23,1.2220015E-7], [10,1.2066288E-7], [117,1.0316053E-7], [410,9.6758505E-8], [114,8.992252E-8], [493,8.476936E-8], [36,8.287906E-8], [122,8.153449E-8])]
[4366,WrappedArray([9,0.15914795], [53,0.14166892], [26,0.13197464], [344,0.1170917], [18,0.098623514], [46,0.09732985], [6,0.09148023], [576,0.09022497], [110,0.089141056], [141,0.0843258])]
[4406,WrappedArray([11,0.0024561745], [1,0.0020902664], [13,0.0020733231], [27,0.001781465], [24,0.0016305819], [73,0.0015690648], [3,0.0015578263], [69,0.0014391285], [126,0.0013003909], [39,0.0012742045])]
[1327,WrappedArray([8,0.014497606], [5,0.014218181], [10,0.01224908], [40,0.012000398], [84,0.00986773], [71,0.009742467], [393,0.008722512], [11,0.008471966], [42,0.007976297], [17,0.0074125347])]
[1548,WrappedArray([7,2.7871354E-7], [23,1.8996484E-7], [31,1.7140329E-7], [10,1.590466E-7], [14,1.3529008E-7], [117,1.0846173E-7], [493,1.0227203E-7], [123,9.946279E-8], [55,9.540174E-8], [641,9.27387E-8])]
[1648,WrappedArray([22,0.16005656], [133,0.1440989], [73,0.114177264], [123,0.10615952], [71,0.10365736], [145,0.09784123], [31,0.097488284], [526,0.091548495], [12,0.08459062], [65,0.06892919])]
[2868,WrappedArray([4,0.097275294], [30,0.08783493], [8,0.083037816], [24,0.0821984], [122,0.06989074], [146,0.06561062], [94,0.06560477], [22,0.06518297], [13,0.05773146], [56,0.055531874])]
[3878,WrappedArray([7,0.019346755], [32,0.015361727], [4,0.014923842], [125,0.0144460015], [45,0.0142524], [30,0.013879703], [48,0.012716733], [80,0.012336936], [10,0.010877211], [1,0.010530963])]
[6398,WrappedArray([1,0.0018873523], [24,0.0018697912], [146,0.0013883538], [48,0.0013736404], [13,0.0013641695], [39,0.0013250151], [117,0.0012054807], [64,0.0011807822], [474,0.0011434156], [45,0.0010469452])]
[1079,WrappedArray([1,2.3944711E-4], [26,1.7436313E-4], [64,1.7309493E-4], [24,1.6736907E-4], [141,1.5468993E-4], [8,1.5331579E-4], [110,1.3758402E-4], [9,1.3258647E-4], [45,1.301138E-4], [117,1.1715349E-4])]
[2300,WrappedArray([5,2.8779337E-4], [11,2.4142346E-4], [8,2.1075983E-4], [13,1.9105188E-4], [7,1.8715527E-4], [1,1.7244421E-4], [393,1.5608969E-4], [173,1.2983133E-4], [10,1.2087084E-4], [117,1.20792174E-4])]
[2870,WrappedArray([7,1.9617831E-4], [15,1.8988432E-4], [1,1.8945316E-4], [105,1.8531519E-4], [36,1.7264635E-4], [157,1.398538E-4], [52,1.2641726E-4], [27,1.10318E-4], [106,1.10111316E-4], [22,1.0250319E-4])]
[941,WrappedArray([1,0.018345209], [32,0.011395585], [7,0.01103276], [11,0.008997781], [126,0.008985965], [83,0.008825907], [15,0.008508905], [106,0.007991115], [2,0.007973367], [10,0.007332404])]
[5601,WrappedArray([3,1.8330475E-7], [24,1.687425E-7], [5,1.5407488E-7], [15,1.5386803E-7], [8,1.5331773E-7], [9,1.4559939E-7], [168,1.3965621E-7], [40,1.2914782E-7], [170,1.2599395E-7], [0,1.1068059E-7])]
[6431,WrappedArray([48,0.012877276], [1,0.012761681], [125,0.011417535], [3,0.00876754], [75,0.007211166], [39,0.006722127], [382,0.0064547965], [113,0.006360652], [561,0.0061885957], [610,0.0058949157])]
[5292,WrappedArray([10,0.010612019], [26,0.010360414], [60,0.009628254], [170,0.0095844325], [5,0.008829242], [110,0.007721049], [94,0.007390911], [114,0.006741506], [23,0.006095837], [113,0.005846153])]
[2943,WrappedArray([2,2.598772E-7], [0,2.5137112E-7], [126,1.9235237E-7], [27,1.7448963E-7], [1,1.6793321E-7], [83,1.4938206E-7], [4,1.3995788E-7], [80,1.303405E-7], [561,1.2112787E-7], [32,1.1773632E-7])]
[3063,WrappedArray([12,0.015158733], [24,0.012184774], [8,0.010142695], [3,0.009253922], [80,0.008626563], [45,0.008487169], [9,0.008290975], [30,0.008103064], [133,0.0073963995], [50,0.0071728537])]
[4664,WrappedArray([103,0.1725991], [24,0.16306713], [3,0.14229347], [12,0.1232107], [22,0.12054967], [58,0.10551129], [587,0.104193315], [148,0.0993633], [635,0.098352686], [26,0.09823786])]
[335,WrappedArray([10,2.4691693E-4], [7,2.057907E-4], [58,1.8150671E-4], [23,1.7092253E-4], [8,1.4531917E-4], [114,1.4255023E-4], [4,1.3893013E-4], [120,1.3845248E-4], [30,1.3756481E-4], [103,1.3465868E-4])]
[3385,WrappedArray([2,2.554046E-4], [38,1.7907444E-4], [126,1.7422123E-4], [11,1.6930846E-4], [4,1.6155757E-4], [73,1.5941002E-4], [13,1.5522244E-4], [55,1.5513139E-4], [69,1.478871E-4], [27,1.3764676E-4])]
[3775,WrappedArray([60,0.012196172], [2,0.010655021], [11,0.009972341], [9,0.008422198], [13,0.008154473], [110,0.007746556], [80,0.007677664], [94,0.007552073], [604,0.007353536], [32,0.0073478227])]
[5085,WrappedArray([113,0.007974414], [6,0.0075708497], [125,0.007331616], [18,0.0072625903], [110,0.00593884], [576,0.0055897385], [48,0.0053111725], [107,0.0052754623], [60,0.0051955665], [26,0.0051273415])]
[866,WrappedArray([5,0.5477333], [8,0.26994714], [40,0.26748678], [393,0.17142741], [60,0.16110954], [146,0.14768606], [17,0.12927175], [170,0.12152861], [1739,0.11912735], [64,0.11890056])]
[2426,WrappedArray([5,0.016076464], [8,0.013474655], [10,0.010379465], [393,0.008969391], [120,0.008969087], [40,0.0084260255], [11,0.006712071], [58,0.0066442885], [636,0.006254201], [1739,0.0061684097])]
[5416,WrappedArray([0,0.053531982], [44,0.03399061], [23,0.032398857], [150,0.030804917], [64,0.029923104], [26,0.029211938], [48,0.027337376], [7,0.026553249], [58,0.026290622], [125,0.024025429])]
[5686,WrappedArray([22,0.012350639], [12,0.0108101405], [8,0.010648959], [103,0.0096382415], [133,0.009463468], [117,0.0077897166], [24,0.0077883312], [26,0.007706804], [146,0.007593144], [30,0.0066040307])]
[1337,WrappedArray([18,2.214246E-7], [119,2.0052832E-7], [25,1.6552077E-7], [105,1.5137202E-7], [143,1.3649E-7], [46,1.354702E-7], [146,1.2382121E-7], [73,1.2294421E-7], [6,1.2168891E-7], [330,1.1960395E-7])]
[3477,WrappedArray([1,0.6320006], [83,0.26423728], [7,0.2525896], [157,0.1962263], [15,0.15474366], [13,0.14193434], [32,0.138189], [75,0.13118123], [56,0.12640987], [591,0.12480626])]
[3547,WrappedArray([0,0.02189594], [58,0.014751343], [150,0.009606095], [29,0.008512451], [83,0.008350813], [4,0.0074961158], [135,0.006710067], [65,0.006685362], [8,0.00639473], [60,0.0062692077])]
[4117,WrappedArray([15,2.0262525E-4], [23,1.681502E-4], [36,1.4816588E-4], [105,1.3366039E-4], [135,1.2714141E-4], [122,1.2628044E-4], [4,1.2363997E-4], [7,1.2224322E-4], [474,1.1222351E-4], [9,1.09688845E-4])]
[6507,WrappedArray([10,0.0095636165], [71,0.00883026], [22,0.0072166626], [114,0.0059898393], [170,0.005713351], [38,0.005533318], [84,0.0055007674], [120,0.0053252615], [145,0.005188764], [5,0.005173829])]
[338,WrappedArray([5,0.058010966], [60,0.044691034], [8,0.039027818], [64,0.026629303], [604,0.026575137], [94,0.024587965], [111,0.024204792], [393,0.023916822], [395,0.02183121], [443,0.02063015])]
[798,WrappedArray([22,0.01146855], [135,0.010935755], [14,0.010708888], [122,0.008757625], [8,0.008495327], [4,0.007836358], [23,0.0077961287], [493,0.0076621673], [71,0.0071316133], [123,0.0069476264])]
[2178,WrappedArray([0,0.0034946953], [4,0.0021080931], [24,0.0015836278], [31,0.0011741257], [25,0.0010978188], [330,0.0010557566], [92,0.0010237073], [146,0.0010138376], [119,0.0010081022], [69,9.876788E-4])]
[1239,WrappedArray([1,0.013640084], [24,0.013135396], [141,0.008958354], [117,0.008442851], [56,0.008300703], [146,0.0066428636], [150,0.006574613], [64,0.0065357303], [3,0.0061741215], [119,0.0060670474])]
[2449,WrappedArray([1,3.021349E-7], [48,2.0128425E-7], [0,1.884938E-7], [83,1.8426498E-7], [125,1.795479E-7], [150,1.5606507E-7], [7,1.4191336E-7], [139,1.2618432E-7], [64,1.14949536E-7], [29,1.13092604E-7])]
[3459,WrappedArray([26,0.013188844], [110,0.011203294], [117,0.009079614], [45,0.0069473833], [11,0.006696838], [48,0.0063087717], [64,0.006087872], [214,0.0058582374], [1,0.00582645], [13,0.005464856])]
[3869,WrappedArray([1,0.01233458], [12,0.011127576], [3,0.010590818], [11,0.00991538], [24,0.009807247], [9,0.008979438], [50,0.0078681605], [45,0.0076843845], [22,0.0067283316], [80,0.006608393])]
[1140,WrappedArray([12,0.0016357561], [133,0.001540959], [32,0.0015125502], [39,0.0014979212], [11,0.0014313965], [58,0.0013058896], [123,0.0012544992], [135,0.0012039702], [4,0.0012034952], [145,0.001130835])]
[1450,WrappedArray([9,0.15914795], [53,0.14166892], [26,0.13197464], [344,0.1170917], [18,0.098623514], [46,0.09732985], [6,0.09148023], [576,0.09022497], [110,0.089141056], [141,0.0843258])]
[2100,WrappedArray([2,0.21512899], [145,0.19442847], [12,0.18014154], [73,0.13884607], [46,0.12383035], [133,0.12283281], [71,0.11426067], [27,0.1136432], [126,0.112222806], [58,0.09929243])]
[2330,WrappedArray([0,0.0022561317], [60,0.0018793002], [23,0.00179026], [58,0.0017880102], [135,0.0016923381], [4,0.0012905146], [170,0.0012158077], [114,0.001202848], [68,0.0011402225], [5,0.0011396497])]
[5810,WrappedArray([5,0.014089154], [0,0.009872254], [170,0.009367417], [10,0.009160136], [40,0.0086357305], [68,0.008264011], [114,0.00787849], [139,0.0076568434], [60,0.006646017], [266,0.006476359])]
[911,WrappedArray([0,0.012563401], [150,0.011526476], [18,0.011152459], [119,0.011145044], [36,0.011018677], [15,0.010851304], [141,0.009560463], [52,0.009157571], [139,0.0077800876], [43,0.0070725614])]
[1131,WrappedArray([7,0.017005939], [4,0.01374514], [23,0.010452504], [133,0.0079658525], [22,0.0077409036], [30,0.0073964167], [103,0.0066083167], [8,0.0060395156], [88,0.0058233486], [58,0.005327797])]
[6271,WrappedArray([24,0.013028697], [146,0.009252337], [26,0.00910615], [53,0.008311852], [64,0.008198031], [3,0.007924691], [18,0.007515322], [5,0.0071044015], [635,0.0068150465], [587,0.0067544244])]
[1042,WrappedArray([7,0.014803301], [4,0.012907022], [1,0.011935697], [14,0.008661979], [94,0.0074389577], [23,0.007167227], [135,0.007128994], [0,0.0061906246], [32,0.005285016], [56,0.0052011856])]
[933,WrappedArray([65,0.0018415138], [150,0.0018068631], [0,0.00171174], [58,0.0016003889], [73,0.001590465], [133,0.0014649922], [123,0.0013340833], [47,0.0012804202], [119,0.0011470784], [145,0.0011457871])]
[4723,WrappedArray([1,0.013206977], [9,0.012973704], [94,0.009415105], [53,0.008293733], [15,0.007782853], [56,0.0069955075], [60,0.006974293], [141,0.0069060223], [593,0.0066440604], [344,0.006553354])]
[4753,WrappedArray([22,2.8015854E-4], [71,2.0815703E-4], [10,1.6515856E-4], [38,1.5019519E-4], [42,1.446427E-4], [146,1.3285867E-4], [168,1.2860484E-4], [5,1.263361E-4], [31,1.2406867E-4], [105,1.2035055E-4])]
[714,WrappedArray([7,2.533078E-4], [3,2.2851554E-4], [1,1.7607145E-4], [48,1.53385E-4], [52,1.5211028E-4], [106,1.3770701E-4], [0,1.371398E-4], [561,1.3129709E-4], [24,1.2832679E-4], [31,1.27934E-4])]
[1604,WrappedArray([58,1.43557745E-5], [8,1.3151811E-5], [14,9.835872E-6], [135,9.776119E-6], [123,9.553952E-6], [23,9.019183E-6], [133,8.4933035E-6], [393,8.386444E-6], [7,8.005716E-6], [26,7.64165E-6])]
[2274,WrappedArray([3,0.21505961], [22,0.11602338], [605,0.115226254], [10,0.11229555], [48,0.104920655], [148,0.10391357], [24,0.09939967], [168,0.095402405], [118,0.088789396], [30,0.08528505])]
[3094,WrappedArray([5,0.0132552255], [60,0.009897032], [13,0.009196454], [0,0.009183756], [94,0.007821211], [110,0.0068580206], [11,0.0067753284], [68,0.00642911], [643,0.006016618], [604,0.0059227995])]
[195,WrappedArray([0,0.0027420525], [8,0.0018702084], [9,0.0018552244], [141,0.0018038468], [58,0.0016196748], [135,0.0014393831], [170,0.0010178739], [553,9.770191E-4], [150,9.403236E-4], [4,9.1972883E-4])]
[1185,WrappedArray([0,0.012317471], [4,0.012042344], [7,0.010638729], [105,0.009333839], [36,0.007867002], [22,0.007622995], [31,0.0075654318], [23,0.0073627974], [135,0.007246261], [148,0.007175652])]
[2615,WrappedArray([150,0.011543834], [48,0.009016617], [3,0.008760095], [29,0.008204174], [1,0.007388455], [139,0.0072995042], [44,0.0071737696], [141,0.006801255], [18,0.006349692], [9,0.006292568])]
[3275,WrappedArray([0,1.793673E-5], [8,1.5689475E-5], [58,1.26498635E-5], [393,9.3480685E-6], [60,9.2660175E-6], [4,8.027525E-6], [5,7.759428E-6], [64,7.165757E-6], [120,6.811903E-6], [1739,6.6205394E-6])]
[4275,WrappedArray([1,0.02092919], [7,0.012725088], [32,0.008400164], [15,0.0081959525], [125,0.008192375], [83,0.007212339], [139,0.006533821], [157,0.0062543033], [106,0.00569785], [10,0.0056602247])]
[1936,WrappedArray([26,0.010219941], [122,0.007735749], [23,0.00759595], [6,0.0073874537], [53,0.007335024], [46,0.006453562], [124,0.006047226], [107,0.0059003895], [31,0.0058698966], [110,0.005468081])]
[2016,WrappedArray([1,0.027958998], [83,0.014289885], [13,0.013014803], [11,0.012606498], [48,0.011936904], [7,0.011481541], [125,0.011205933], [60,0.009436858], [94,0.009334306], [591,0.008418573])]
[1257,WrappedArray([13,0.01062049], [38,0.010035975], [55,0.009975754], [122,0.008907451], [46,0.008759605], [119,0.008691056], [69,0.0078733675], [0,0.007813535], [2,0.0074884044], [105,0.0073259803])]
[3507,WrappedArray([48,2.3055679E-4], [3,2.0925084E-4], [125,2.0384743E-4], [1,1.9627956E-4], [7,1.892951E-4], [64,1.5092753E-4], [113,1.3982081E-4], [101,1.3103615E-4], [494,1.1841296E-4], [45,1.0527399E-4])]
[5007,WrappedArray([47,0.031866483], [55,0.031719383], [110,0.02931263], [73,0.02877324], [11,0.028158711], [39,0.026270986], [123,0.024079747], [18,0.019687066], [84,0.018800972], [145,0.018782087])]
[678,WrappedArray([60,0.0152190095], [114,0.009167739], [604,0.009106875], [5,0.008436825], [10,0.0074937055], [113,0.007336228], [120,0.0068685976], [48,0.0065827733], [44,0.0061918893], [64,0.0058093243])]
[1308,WrappedArray([1,0.016482033], [83,0.011213158], [11,0.009784198], [32,0.008056997], [133,0.0075714295], [39,0.0069615757], [12,0.006706613], [47,0.0065154186], [84,0.0062207794], [80,0.006211308])]
[1348,WrappedArray([7,0.014249518], [3,0.008920857], [29,0.008722802], [257,0.007866144], [15,0.0077653453], [10,0.007704687], [36,0.007638678], [103,0.0074090892], [139,0.0070389574], [348,0.00671838])]
[6109,WrappedArray([39,1.1530407E-5], [12,1.0195823E-5], [1,8.787952E-6], [11,8.180816E-6], [610,7.637039E-6], [50,7.5712355E-6], [382,7.462857E-6], [24,6.989494E-6], [45,6.842649E-6], [13,6.7773817E-6])]
[6229,WrappedArray([3,0.015454362], [1,0.014821187], [7,0.013301825], [48,0.010689255], [106,0.007374136], [10,0.0070586344], [605,0.006577435], [83,0.0062575], [27,0.0060962783], [52,0.0058237156])]
